12562,Rubiaceae,Porterandia anisophylla,0.550,South-East Asia (tropical),170
12573,Lauraceae,Potoxylon melagangai,0.580,South-East Asia (tropical),80
12574,Lauraceae,Potoxylon melagangai,0.800,South-East Asia (tropical),80
12654,Sapotaceae,Pouteria doonsaf,0.490,South-East Asia (tropical),170
12655,Sapotaceae,Pouteria duclitan,0.510,South-East Asia (tropical),16
12678,Sapotaceae,Pouteria firma,0.540,South-East Asia (tropical),170
12712,Sapotaceae,Pouteria lauterbachiana,0.680,South-East Asia (tropical),129
12713,Sapotaceae,Pouteria linggensis,0.860,South-East Asia (tropical),129
12714,Sapotaceae,Pouteria maclayana,0.420,South-East Asia (tropical),129
12715,Sapotaceae,Pouteria macrantha,0.520,South-East Asia (tropical),170
12722,Sapotaceae,Pouteria macropoda,0.530,South-East Asia (tropical),129
12723,Sapotaceae,Pouteria maingayi,0.590,South-East Asia (tropical),129
12724,Sapotaceae,Pouteria maingayi,0.680,South-East Asia (tropical),43
12725,Sapotaceae,Pouteria malaccensis,0.670,South-East Asia (tropical),80
12726,Sapotaceae,Pouteria malaccensis,0.590,South-East Asia (tropical),129
12727,Sapotaceae,Pouteria malaccensis,0.730,South-East Asia (tropical),43
12728,Sapotaceae,Pouteria malaccensis,0.650,South-East Asia (tropical),43
12733,Sapotaceae,Pouteria membranacea,0.790,South-East Asia (tropical),129
12735,Sapotaceae,Pouteria moluccana,0.570,South-East Asia (tropical),129
12742,Sapotaceae,Pouteria obovata,0.810,South-East Asia (tropical),129
12743,Sapotaceae,Pouteria obovoidea,0.630,South-East Asia (tropical),129
12782,Sapotaceae,Pouteria villamilii,0.450,South-East Asia (tropical),170
12784,Sapotaceae,Pouteria vrieseana,0.380,South-East Asia (tropical),129
12796,Moraceae,Prainea cuspidata,0.790,South-East Asia (tropical),43
12797,Moraceae,Prainea limpato,0.680,South-East Asia (tropical),129
12798,Moraceae,Prainea papuana,0.430,South-East Asia (tropical),129
12802,Lamiaceae,Premna latifolia,0.537,South-East Asia (tropical),14
12807,Lamiaceae,Premna pyramidata,0.634,South-East Asia (tropical),14
12808,Lamiaceae,Premna serratifolia,0.550,South-East Asia (tropical),129
12809,Lamiaceae,Premna tomentosa,0.570,South-East Asia (tropical),129
12901,Burseraceae,Protium javanicum,0.750,South-East Asia (tropical),16
12934,Podocarpaceae,Prumnopitys amara,0.400,South-East Asia (tropical),129
12939,Rosaceae,Prunus acuminata,0.590,South-East Asia (tropical),129
12944,Rosaceae,Prunus arborea,0.370,South-East Asia (tropical),80
12945,Rosaceae,Prunus arborea,0.420,South-East Asia (tropical),129
12946,Rosaceae,Prunus arborea,0.517,South-East Asia (tropical),13
12947,Rosaceae,Prunus arborea,0.517,South-East Asia (tropical),13
12948,Rosaceae,Prunus armeniaca,0.675,South-East Asia (tropical),14
12951,Rosaceae,Prunus fordiana,0.730,South-East Asia (tropical),126
12952,Rosaceae,Prunus gazelle-peninsulae,0.400,South-East Asia (tropical),129
12954,Rosaceae,Prunus grisea,0.550,South-East Asia (tropical),16
12962,Rosaceae,Prunus javanica,0.670,South-East Asia (tropical),129
12969,Rosaceae,Prunus polystachya,0.500,South-East Asia (tropical),43
12970,Rosaceae,Prunus reticulata,0.380,South-East Asia (tropical),129
12971,Rosaceae,Prunus rigida,0.580,South-East Asia (tropical),129
12976,Rosaceae,Prunus turneriana,0.460,South-East Asia (tropical),80
13045,Myrtaceae,Psidium guajava,0.600,South-East Asia (tropical),16
13046,Myrtaceae,Psidium guajava,0.579,South-East Asia (tropical),14
13052,Rubiaceae,Psychotria celebica,0.450,South-East Asia (tropical),129
13062,Boraginaceae,Pteleocarpa lamponga,0.630,South-East Asia (tropical),170
13063,Boraginaceae,Pteleocarpa malaccensis,0.640,South-East Asia (tropical),43
13070,Melastomataceae,Pternandra azurea,0.570,South-East Asia (tropical),129
13071,Melastomataceae,Pternandra azurea,0.610,South-East Asia (tropical),129
13072,Melastomataceae,Pternandra coerulescens,0.490,South-East Asia (tropical),129
13073,Melastomataceae,Pternandra coerulescens,0.570,South-East Asia (tropical),43
13074,Melastomataceae,Pternandra cordata,0.430,South-East Asia (tropical),177
13075,Melastomataceae,Pternandra echinata,0.580,South-East Asia (tropical),43
13076,Melastomataceae,Pternandra galeata,0.380,South-East Asia (tropical),129
13077,Melastomataceae,Pternandra jackiana,0.570,South-East Asia (tropical),43
13086,Fabaceae,Pterocarpus dalbergioides,0.580,South-East Asia (tropical),170
13087,Fabaceae,Pterocarpus dalbergioides,0.660,South-East Asia (tropical),170
13094,Fabaceae,Pterocarpus indicus,0.520,South-East Asia (tropical),119
13096,Fabaceae,Pterocarpus indicus,0.540,South-East Asia (tropical),43
13099,Fabaceae,Pterocarpus macrocarpus,0.700,South-East Asia (tropical),170
13100,Fabaceae,Pterocarpus marsupium,0.620,South-East Asia (tropical),129
13117,Fabaceae,Pterocarpus santalinus,1.068,South-East Asia (tropical),14
13140,Juglandaceae,Pterocarya stenoptera,0.310,South-East Asia (tropical),13
13141,Juglandaceae,Pterocarya tonkinensis,0.280,South-East Asia (tropical),126
13146,Malvaceae,Pterocymbium beccarii,0.310,South-East Asia (tropical),129
13148,Malvaceae,Pterocymbium javanicum,0.400,South-East Asia (tropical),43
13149,Malvaceae,Pterocymbium tinctorium,0.250,South-East Asia (tropical),16
13150,Malvaceae,Pterocymbium tubulatum,0.420,South-East Asia (tropical),129
13151,Malvaceae,Pterocymbium tubulatum,0.260,South-East Asia (tropical),177
13165,Malvaceae,Pterospermum acerifolium,0.572,South-East Asia (tropical),14
13166,Malvaceae,Pterospermum celebicum,0.350,South-East Asia (tropical),119
13167,Malvaceae,Pterospermum diversifolium,0.520,South-East Asia (tropical),119
13168,Malvaceae,Pterospermum diversifolium,0.610,South-East Asia (tropical),43
13169,Malvaceae,Pterospermum grewiaefolium,0.495,South-East Asia (tropical),13
13174,Malvaceae,Pterospermum javanicum,0.420,South-East Asia (tropical),119
13175,Malvaceae,Pterospermum javanicum,0.380,South-East Asia (tropical),43
13176,Malvaceae,Pterospermum lanceaefolium,0.520,South-East Asia (tropical),126
13177,Malvaceae,Pterospermum lanceaefolium,0.634,South-East Asia (tropical),14
13178,Malvaceae,Pterospermum niveum,0.556,South-East Asia (tropical),103
13179,Malvaceae,Pterospermum semisagittatum,0.620,South-East Asia (tropical),14
13184,Malvaceae,Pterygota alata,0.413,South-East Asia (tropical),14
13192,Malvaceae,Pterygota horsfieldii,0.600,South-East Asia (tropical),129
13204,Euphorbiaceae,Ptychopyxis costata,0.540,South-East Asia (tropical),129
13205,Euphorbiaceae,Ptychopyxis costata,0.580,South-East Asia (tropical),177
13206,Euphorbiaceae,Ptychopyxis grandis,0.560,South-East Asia (tropical),177
13207,Euphorbiaceae,Ptychopyxis kingii,0.580,South-East Asia (tropical),43
13210,Cunoniaceae,Pullea versteeghii,0.690,South-East Asia (tropical),129
13211,Lythraceae,Punica granatum,0.771,South-East Asia (tropical),14
13214,Putranjavaceae,Putranjiva roxburghii,0.660,South-East Asia (tropical),129
13235,Theaceae,Pyrenaria acuminata,0.480,South-East Asia (tropical),170
13240,Theaceae,Pyrenaria serrata,0.470,South-East Asia (tropical),129
13242,Rosaceae,Pyrus communis,0.661,South-East Asia (tropical),14
13290,Simaroubaceae,Quassia borneensis,0.430,South-East Asia (tropical),177
13291,Simaroubaceae,Quassia indica,0.290,South-East Asia (tropical),129
13292,Simaroubaceae,Quassia indica,0.372,South-East Asia (tropical),14
13295,Fagaceae,Quercus abendanonii,0.600,South-East Asia (tropical),129
13308,Fagaceae,Quercus argentata,0.740,South-East Asia (tropical),170
13316,Fagaceae,Quercus blakei,0.740,South-East Asia (tropical),126
13317,Fagaceae,Quercus blumeana,0.690,South-East Asia (tropical),129
13318,Fagaceae,Quercus brachyclada,0.700,South-East Asia (tropical),129
13324,Fagaceae,Quercus chevalieri,0.689,South-East Asia (tropical),13
13331,Fagaceae,Quercus crassinervia,0.850,South-East Asia (tropical),129
13332,Fagaceae,Quercus curtisii,0.610,South-East Asia (tropical),43
13333,Fagaceae,Quercus daphnoidea,0.550,South-East Asia (tropical),129
13334,Fagaceae,Quercus dealbata,0.675,South-East Asia (tropical),14
13342,Fagaceae,Quercus fenestrata,0.771,South-East Asia (tropical),14
13346,Fagaceae,Quercus fleuryi,0.790,South-East Asia (tropical),126
13350,Fagaceae,Quercus gemelliflora,0.760,South-East Asia (tropical),129
13351,Fagaceae,Quercus gemelliflora,0.630,South-East Asia (tropical),170
13357,Fagaceae,Quercus glandulifera,0.765,South-East Asia (tropical),14
13366,Fagaceae,Quercus helferiana,0.700,South-East Asia (tropical),126
13367,Fagaceae,Quercus helferiana,0.689,South-East Asia (tropical),13
13375,Fagaceae,Quercus lang-bisnensis,0.809,South-East Asia (tropical),13
13380,Fagaceae,Quercus lineata,0.810,South-East Asia (tropical),119
13381,Fagaceae,Quercus lineata,0.770,South-East Asia (tropical),170
13382,Fagaceae,Quercus lineata,0.780,South-East Asia (tropical),43
13386,Fagaceae,Quercus maingayi,0.570,South-East Asia (tropical),129
13398,Fagaceae,Quercus myrsinaefolia,0.660,South-East Asia (tropical),126
13405,Fagaceae,Quercus pallida,0.640,South-East Asia (tropical),129
13412,Fagaceae,Quercus platycarpa,0.780,South-East Asia (tropical),129
13413,Fagaceae,Quercus poculiformis,0.620,South-East Asia (tropical),129
13417,Fagaceae,Quercus reflexa,0.650,South-East Asia (tropical),129
13429,Fagaceae,Quercus semiserrata,0.720,South-East Asia (tropical),129
13430,Fagaceae,Quercus semiserrata,0.660,South-East Asia (tropical),70
13431,Fagaceae,Quercus semiserrata,0.757,South-East Asia (tropical),14
13433,Fagaceae,Quercus spicata,0.670,South-East Asia (tropical),129
13434,Fagaceae,Quercus spicata,0.820,South-East Asia (tropical),70
13438,Fagaceae,Quercus subsericea,0.770,South-East Asia (tropical),129
13439,Fagaceae,Quercus sundaica,0.460,South-East Asia (tropical),129
13440,Fagaceae,Quercus sundaica,0.800,South-East Asia (tropical),70
13452,Escalloniaceae,Quintinia altigena,0.550,South-East Asia (tropical),129
13453,Escalloniaceae,Quintinia lanceolata,0.560,South-East Asia (tropical),129
13454,Escalloniaceae,Quintinia ledermannii,0.440,South-East Asia (tropical),129
13457,Bignoniaceae,Radermachera corymbosa,0.320,South-East Asia (tropical),129
13458,Bignoniaceae,Radermachera elegans,0.420,South-East Asia (tropical),129
13459,Bignoniaceae,Radermachera gigantea,0.480,South-East Asia (tropical),16
13460,Bignoniaceae,Radermachera glandulosa,0.450,South-East Asia (tropical),129
13461,Bignoniaceae,Radermachera pinnata,0.460,South-East Asia (tropical),129
13465,Rubiaceae,Randia anisophylla,0.560,South-East Asia (tropical),43
13468,Rubiaceae,Randia exaltata,0.510,South-East Asia (tropical),129
13469,Rubiaceae,Randia exaltata,0.520,South-East Asia (tropical),43
13470,Rubiaceae,Randia oppositifolia,0.680,South-East Asia (tropical),129
13471,Rubiaceae,Randia racemosa,0.720,South-East Asia (tropical),43
13472,Rubiaceae,Randia scortechinii,0.620,South-East Asia (tropical),43
13473,Rubiaceae,Randia spinosa,0.716,South-East Asia (tropical),14
13476,Myrsinaceae,Rapanea avenis,0.690,South-East Asia (tropical),129
13477,Myrsinaceae,Rapanea hasseltii,0.620,South-East Asia (tropical),129
13483,Myrsinaceae,Rapanea neriifolia,0.570,South-East Asia (tropical),126
13487,Myrsinaceae,Rapanea umbellata,0.550,South-East Asia (tropical),129
13493,Apocynaceae,Rauvolfia amsoniifolia,0.530,South-East Asia (tropical),129
13498,Apocynaceae,Rauvolfia javanica,0.400,South-East Asia (tropical),129
13504,Apocynaceae,Rauvolfia sumatrana,0.530,South-East Asia (tropical),129
13520,Malvaceae,Reevesia pubescens,0.580,South-East Asia (tropical),129
13521,Malvaceae,Reevesia thyrsoidea,0.390,South-East Asia (tropical),129
13522,Malvaceae,Reevesia thyrsoidea,0.480,South-East Asia (tropical),126
13523,Meliaceae,Reinwardtiodendron celebicum,0.750,South-East Asia (tropical),129
13524,Meliaceae,Reinwardtiodendron humile,0.810,South-East Asia (tropical),129
13533,Rhamnaceae,Rhamnus lancifolia,0.380,South-East Asia (tropical),129
13536,Rhamnaceae,Rhamnus zeyheri,0.720,South-East Asia (tropical),170
13537,Rhizophoraceae,Rhizophora apiculata,0.850,South-East Asia (tropical),119
13539,Rhizophoraceae,Rhizophora candelaria,0.850,South-East Asia (tropical),43
13548,Rhizophoraceae,Rhizophora mangle,0.810,South-East Asia (tropical),69
13551,Rhizophoraceae,Rhizophora mucronata,0.820,South-East Asia (tropical),129
13552,Rhizophoraceae,Rhizophora mucronata,0.740,South-East Asia (tropical),43
13554,Rhizophoraceae,Rhizophora mucronata,0.904,South-East Asia (tropical),13
13558,Rhizophoraceae,Rhizophora stylosa,0.840,South-East Asia (tropical),129
13563,Myrtaceae,Rhodamnia cinerea,0.850,South-East Asia (tropical),16
13564,Myrtaceae,Rhodamnia cinerea,0.890,South-East Asia (tropical),43
13571,Myrtaceae,Rhodamnia latifolia,0.760,South-East Asia (tropical),129
13572,Myrtaceae,Rhodamnia mulleri,0.760,South-East Asia (tropical),129
13577,Ericaceae,Rhododendron arboreum,0.491,South-East Asia (tropical),14
13583,Hamamelidaceae,Rhodoleia championii,0.600,South-East Asia (tropical),170
13584,Hamamelidaceae,Rhodoleia teysmanni,0.620,South-East Asia (tropical),129
13585,Hamamelidaceae,Rhodoleia teysmanni,0.640,South-East Asia (tropical),43
13599,Anacardiaceae,Rhus succedanea,0.441,South-East Asia (tropical),14
13601,Anacardiaceae,Rhus taitensis,0.370,South-East Asia (tropical),129
13687,Achariaceae,Ryparosa caesia,0.570,South-East Asia (tropical),130
13688,Achariaceae,Ryparosa fasciculata,0.620,South-East Asia (tropical),43
13689,Achariaceae,Ryparosa hullettii,0.610,South-East Asia (tropical),177
13690,Achariaceae,Ryparosa javanica,0.450,South-East Asia (tropical),130
13691,Achariaceae,Ryparosa kunstleri,0.530,South-East Asia (tropical),130
13692,Achariaceae,Ryparosa micromera,0.700,South-East Asia (tropical),130
13693,Achariaceae,Ryparosa multinervosa,0.600,South-East Asia (tropical),130
13694,Achariaceae,Ryparosa wallichii,0.690,South-East Asia (tropical),43
13695,Achariaceae,Ryparosa wrayi,0.490,South-East Asia (tropical),43
13716,Annonaceae,Sageraea elliptica,0.670,South-East Asia (tropical),170
13717,Annonaceae,Sageraea lanceolata,0.610,South-East Asia (tropical),129
13718,Annonaceae,Sageraea lanceolata,0.650,South-East Asia (tropical),43
13720,Annonaceae,Sageraea listeri,0.758,South-East Asia (tropical),14
13745,Salicaceae,Salix tetrasperma,0.340,South-East Asia (tropical),129
13752,Meliaceae,Sandoricum beccarianum,0.380,South-East Asia (tropical),129
13753,Meliaceae,Sandoricum emarginatum,0.380,South-East Asia (tropical),43
13755,Meliaceae,Sandoricum koetjape,0.390,South-East Asia (tropical),16
13756,Meliaceae,Sandoricum koetjape,0.470,South-East Asia (tropical),43
13757,Meliaceae,Sandoricum vidalii,0.453,South-East Asia (tropical),145
13767,Burseraceae,Santiria apiculata,0.530,South-East Asia (tropical),170
13768,Burseraceae,Santiria apiculata,0.630,South-East Asia (tropical),43
13769,Burseraceae,Santiria conferta,0.530,South-East Asia (tropical),129
13770,Burseraceae,Santiria conferta,0.500,South-East Asia (tropical),170
13771,Burseraceae,Santiria conferta,0.540,South-East Asia (tropical),43
13772,Burseraceae,Santiria griffithii,0.640,South-East Asia (tropical),170
13773,Burseraceae,Santiria griffithii,0.710,South-East Asia (tropical),43
13774,Burseraceae,Santiria laevigata,0.490,South-East Asia (tropical),170
13775,Burseraceae,Santiria laevigata,0.560,South-East Asia (tropical),43
13776,Burseraceae,Santiria lamprocarpa,0.630,South-East Asia (tropical),129
13777,Burseraceae,Santiria oblongifolia,0.510,South-East Asia (tropical),170
13778,Burseraceae,Santiria oblongifolia,0.550,South-East Asia (tropical),177
13779,Burseraceae,Santiria rubiginosa,0.630,South-East Asia (tropical),69
13780,Burseraceae,Santiria rubiginosa,0.680,South-East Asia (tropical),170
13781,Burseraceae,Santiria rubiginosa,0.740,South-East Asia (tropical),43
13782,Burseraceae,Santiria rubra,0.540,South-East Asia (tropical),43
13783,Burseraceae,Santiria tomentosa,0.520,South-East Asia (tropical),170
13784,Burseraceae,Santiria tomentosa,0.640,South-East Asia (tropical),43
13790,Sapindaceae,Sapindus laurifolius,0.854,South-East Asia (tropical),14
13791,Sapindaceae,Sapindus laurifolius,0.854,South-East Asia (tropical),14
13794,Sapindaceae,Sapindus rarak,0.510,South-East Asia (tropical),129
13800,Euphorbiaceae,Sapium baccatum,0.280,South-East Asia (tropical),16
13801,Euphorbiaceae,Sapium baccatum,0.340,South-East Asia (tropical),43
13802,Euphorbiaceae,Sapium baccatum,0.386,South-East Asia (tropical),14
13804,Euphorbiaceae,Sapium discolor,0.320,South-East Asia (tropical),129
13817,Euphorbiaceae,Sapium insigne,0.372,South-East Asia (tropical),14
13818,Euphorbiaceae,Sapium jenmani,0.460,South-East Asia (tropical),170
13822,Euphorbiaceae,Sapium luzonicum,0.427,South-East Asia (tropical),103
13834,Euphorbiaceae,Sapium sebiferum,0.441,South-East Asia (tropical),14
13837,Fabaceae,Saraca bijuga,0.540,South-East Asia (tropical),43
13838,Fabaceae,Saraca declinata,0.440,South-East Asia (tropical),43
13839,Fabaceae,Saraca dives,0.637,South-East Asia (tropical),13
13841,Fabaceae,Saraca indica,0.496,South-East Asia (tropical),14
13842,Fabaceae,Saraca minor,0.480,South-East Asia (tropical),170
13843,Fabaceae,Saraca thaipingensis,0.470,South-East Asia (tropical),43
13851,Sapotaceae,Sarcosperma arboreum,0.413,South-East Asia (tropical),14
13853,Sapotaceae,Sarcosperma laurinum,0.450,South-East Asia (tropical),126
13855,Sapotaceae,Sarcosperma paniculatum,0.380,South-East Asia (tropical),170
13856,Sapotaceae,Sarcosperma uittienii,0.460,South-East Asia (tropical),43
13857,Oxalidaceae,Sarcotheca diversifolia,0.610,South-East Asia (tropical),129
13858,Oxalidaceae,Sarcotheca glauca,0.610,South-East Asia (tropical),129
13865,Actinidiaceae,Saurauia capitulata,0.320,South-East Asia (tropical),129
13867,Actinidiaceae,Saurauia macrantha,0.380,South-East Asia (tropical),129
13868,Actinidiaceae,Saurauia roxburghii,0.579,South-East Asia (tropical),14
13873,Malvaceae,Scaphium affine,0.560,South-East Asia (tropical),43
13874,Malvaceae,Scaphium borneense,0.500,South-East Asia (tropical),129
13875,Malvaceae,Scaphium linearicarpum,0.410,South-East Asia (tropical),129
13876,Malvaceae,Scaphium longiflorum,0.440,South-East Asia (tropical),43
13877,Malvaceae,Scaphium macropodum,0.520,South-East Asia (tropical),129
13878,Malvaceae,Scaphium macropodum,0.550,South-East Asia (tropical),69
13879,Malvaceae,Scaphium macropodum,0.540,South-East Asia (tropical),177
13880,Malvaceae,Scaphium macropodum,0.510,South-East Asia (tropical),170
13883,Araliaceae,Schefflera aromatica,0.370,South-East Asia (tropical),129
13907,Araliaceae,Schefflera octophylla,0.353,South-East Asia (tropical),13
13914,Theaceae,Schima noronhae,0.590,South-East Asia (tropical),43
13918,Theaceae,Schima wallichii,0.500,South-East Asia (tropical),119
13919,Theaceae,Schima wallichii,0.550,South-East Asia (tropical),119
13920,Theaceae,Schima wallichii,0.600,South-East Asia (tropical),126
13921,Theaceae,Schima wallichii,0.530,South-East Asia (tropical),133
13922,Theaceae,Schima wallichii,0.530,South-East Asia (tropical),170
13924,Theaceae,Schima wallichii,0.620,South-East Asia (tropical),14
13958,Cunoniaceae,Schizomeria gorumensis,0.560,South-East Asia (tropical),129
13959,Cunoniaceae,Schizomeria ilicina,0.510,South-East Asia (tropical),129
13960,Cunoniaceae,Schizomeria orthophlebia,0.510,South-East Asia (tropical),129
13964,Cunoniaceae,Schizomeria serrata,0.480,South-East Asia (tropical),129
13966,Cunoniaceae,Schizomeria versteeghii,0.460,South-East Asia (tropical),129
13968,Sapindaceae,Schleichera oleosa,0.760,South-East Asia (tropical),126
13970,Sapindaceae,Schleichera oleosa,0.810,South-East Asia (tropical),16
13971,Sapindaceae,Schleichera oleosa,0.937,South-East Asia (tropical),14
13973,Malvaceae,Schoutenia accrescens,0.770,South-East Asia (tropical),43
13974,Malvaceae,Schoutenia kunstleri,0.640,South-East Asia (tropical),129
13975,Malvaceae,Schoutenia ovata,0.790,South-East Asia (tropical),16
13978,Oleaceae,Schrebera swietenioides,0.754,South-East Asia (tropical),14
14027,Salicaceae,Scolopia saeva,0.830,South-East Asia (tropical),126
14028,Salicaceae,Scolopia spinosa,0.740,South-East Asia (tropical),170
14030,Olacaceae,Scorodocarpus borneensis,0.760,South-East Asia (tropical),119
14031,Olacaceae,Scorodocarpus borneensis,0.720,South-East Asia (tropical),43
14032,Olacaceae,Scorodocarpus borneensis,0.690,South-East Asia (tropical),170
14049,Burseraceae,Scutinanthe brunnea,0.510,South-East Asia (tropical),16
14050,Burseraceae,Scutinanthe brunnea,0.610,South-East Asia (tropical),43
14051,Rubiaceae,Scyphiphora hydrophylacea,0.680,South-East Asia (tropical),129
14052,Rubiaceae,Scyphiphora hydrophyllacea,0.690,South-East Asia (tropical),43
14076,Anacardiaceae,Semecarpus albescens,0.260,South-East Asia (tropical),129
14077,Anacardiaceae,Semecarpus anacardium,0.340,South-East Asia (tropical),129
14078,Anacardiaceae,Semecarpus anacardium,0.510,South-East Asia (tropical),14
14080,Anacardiaceae,Semecarpus heterophylla,0.320,South-East Asia (tropical),129
14081,Anacardiaceae,Semecarpus lucens,0.270,South-East Asia (tropical),43
14091,Fabaceae,Senna siamea,0.680,South-East Asia (tropical),129
14092,Fabaceae,Senna siamea,0.440,South-East Asia (tropical),126
14093,Fabaceae,Senna siamea,0.870,South-East Asia (tropical),13
14095,Fabaceae,Senna timorensis,0.482,South-East Asia (tropical),13
14098,Fabaceae,Serianthes grandiflora,0.490,South-East Asia (tropical),170
14099,Fabaceae,Serianthes melanesica,0.320,South-East Asia (tropical),170
14104,Fabaceae,Sesbania grandiflora,0.441,South-East Asia (tropical),14
14122,Dipterocarpaceae,Shorea acuminata,0.360,South-East Asia (tropical),69
14123,Dipterocarpaceae,Shorea acuminata,0.480,South-East Asia (tropical),43
14124,Dipterocarpaceae,Shorea acuminatissima,0.370,South-East Asia (tropical),70
14125,Dipterocarpaceae,Shorea acuminatissima,0.410,South-East Asia (tropical),170
14126,Dipterocarpaceae,Shorea agami,0.530,South-East Asia (tropical),170
14127,Dipterocarpaceae,Shorea agsaboensis,0.330,South-East Asia (tropical),122
14128,Dipterocarpaceae,Shorea albida,0.580,South-East Asia (tropical),170
14129,Dipterocarpaceae,Shorea almon,0.390,South-East Asia (tropical),170
14130,Dipterocarpaceae,Shorea amplexicaulis,0.440,South-East Asia (tropical),170
14131,Dipterocarpaceae,Shorea argentifolia,0.510,South-East Asia (tropical),129
14132,Dipterocarpaceae,Shorea argentifolia,0.530,South-East Asia (tropical),170
14133,Dipterocarpaceae,Shorea assamica,0.400,South-East Asia (tropical),119
14134,Dipterocarpaceae,Shorea assamica,0.500,South-East Asia (tropical),43
14135,Dipterocarpaceae,Shorea assamica,0.493,South-East Asia (tropical),14
14136,Dipterocarpaceae,Shorea astylosa,0.720,South-East Asia (tropical),170
14137,Dipterocarpaceae,Shorea atrinervosa,0.790,South-East Asia (tropical),119
14138,Dipterocarpaceae,Shorea atrinervosa,0.750,South-East Asia (tropical),170
14139,Dipterocarpaceae,Shorea atrinervosa,0.770,South-East Asia (tropical),43
14140,Dipterocarpaceae,Shorea balangeran,0.690,South-East Asia (tropical),170
14141,Dipterocarpaceae,Shorea balanocarpoides,0.540,South-East Asia (tropical),129
14142,Dipterocarpaceae,Shorea balanocarpoides,0.640,South-East Asia (tropical),43
14143,Dipterocarpaceae,Shorea beccariana,0.410,South-East Asia (tropical),129
14144,Dipterocarpaceae,Shorea beccariana,0.530,South-East Asia (tropical),170
14145,Dipterocarpaceae,Shorea bentongensis,0.520,South-East Asia (tropical),129
14146,Dipterocarpaceae,Shorea bentongensis,0.570,South-East Asia (tropical),43
14147,Dipterocarpaceae,Shorea blumutensis,0.720,South-East Asia (tropical),170
14148,Dipterocarpaceae,Shorea bracteolata,0.530,South-East Asia (tropical),170
14149,Dipterocarpaceae,Shorea bracteolata,0.540,South-East Asia (tropical),43
14150,Dipterocarpaceae,Shorea ciliata,0.890,South-East Asia (tropical),43
14151,Dipterocarpaceae,Shorea collina,0.820,South-East Asia (tropical),43
14152,Dipterocarpaceae,Shorea contorta,0.470,South-East Asia (tropical),80
14153,Dipterocarpaceae,Shorea contorta,0.390,South-East Asia (tropical),170
14154,Dipterocarpaceae,Shorea coriacea,0.560,South-East Asia (tropical),129
14155,Dipterocarpaceae,Shorea curtisii,0.490,South-East Asia (tropical),129
14156,Dipterocarpaceae,Shorea curtisii,0.520,South-East Asia (tropical),170
14157,Dipterocarpaceae,Shorea curtisii,0.570,South-East Asia (tropical),43
14158,Dipterocarpaceae,Shorea dasyphylla,0.410,South-East Asia (tropical),129
14159,Dipterocarpaceae,Shorea dasyphylla,0.460,South-East Asia (tropical),43
14160,Dipterocarpaceae,Shorea dealbata,0.570,South-East Asia (tropical),170
14161,Dipterocarpaceae,Shorea dealbata,0.620,South-East Asia (tropical),43
14162,Dipterocarpaceae,Shorea elliptica,0.760,South-East Asia (tropical),170
14163,Dipterocarpaceae,Shorea elliptica,0.820,South-East Asia (tropical),43
14164,Dipterocarpaceae,Shorea exelliptica,0.770,South-East Asia (tropical),170
14165,Dipterocarpaceae,Shorea faguetiana,0.460,South-East Asia (tropical),119
14166,Dipterocarpaceae,Shorea faguetiana,0.500,South-East Asia (tropical),170
14167,Dipterocarpaceae,Shorea falcifera,0.840,South-East Asia (tropical),119
14168,Dipterocarpaceae,Shorea falcifera,0.850,South-East Asia (tropical),170
14169,Dipterocarpaceae,Shorea falciferoides,0.720,South-East Asia (tropical),170
14170,Dipterocarpaceae,Shorea fallax,0.500,South-East Asia (tropical),170
14171,Dipterocarpaceae,Shorea ferruginea,0.390,South-East Asia (tropical),170
14172,Dipterocarpaceae,Shorea flemmichii,0.680,South-East Asia (tropical),170
14173,Dipterocarpaceae,Shorea foxworthyi,0.810,South-East Asia (tropical),129
14174,Dipterocarpaceae,Shorea foxworthyi,0.780,South-East Asia (tropical),170
14175,Dipterocarpaceae,Shorea foxworthyi,0.860,South-East Asia (tropical),43
14176,Dipterocarpaceae,Shorea gibbosa,0.410,South-East Asia (tropical),119
14177,Dipterocarpaceae,Shorea gibbosa,0.500,South-East Asia (tropical),43
14178,Dipterocarpaceae,Shorea glauca,0.810,South-East Asia (tropical),119
14179,Dipterocarpaceae,Shorea glauca,0.880,South-East Asia (tropical),43
14180,Dipterocarpaceae,Shorea gratissima,0.640,South-East Asia (tropical),129
14181,Dipterocarpaceae,Shorea gratissima,0.640,South-East Asia (tropical),43
14182,Dipterocarpaceae,Shorea guiso,0.670,South-East Asia (tropical),129
14183,Dipterocarpaceae,Shorea guiso,0.740,South-East Asia (tropical),43
14184,Dipterocarpaceae,Shorea havilandii,0.880,South-East Asia (tropical),170
14185,Dipterocarpaceae,Shorea hemsleyana,0.650,South-East Asia (tropical),129
14186,Dipterocarpaceae,Shorea henryana,0.740,South-East Asia (tropical),80
14187,Dipterocarpaceae,Shorea henryana,0.580,South-East Asia (tropical),170
14188,Dipterocarpaceae,Shorea hopeifolia,0.430,South-East Asia (tropical),119
14189,Dipterocarpaceae,Shorea hopeifolia,0.540,South-East Asia (tropical),43
14190,Dipterocarpaceae,Shorea hypochra,0.590,South-East Asia (tropical),126
14191,Dipterocarpaceae,Shorea hypochra,0.640,South-East Asia (tropical),43
14192,Dipterocarpaceae,Shorea inaequilateralis,0.680,South-East Asia (tropical),170
